	X13_12N_N_N_2	X13_18S_H_C_0	X13_22N_H_N_2	X13_23N_N_N_1	X13_3N_N_N_1	X13_4S_H_C_2	X13_6N_N_N_1	X13_8N_N_N_0	X14_15N_H_N_0	X14_16S_H_C_1	X14_1N_H_N_1	X14_23S_N_C_1	X14_3N_N_N_1	X14_3S_N_C_1	X14_4N_H_N_2	X14_4S_H_C_2
OTU_11890	0	0	0	0.200100733268466	0	0	0	0	0	0.149569011927959	0	0	0.108388570563839	0	0	0
OTU_2239	0.126124617231317	0.499461777692582	0.38963874230849	0.127141728609852	0	0	0.599842993396468	0.094381915213898	0.0811831115473246	0	0.0855213411179198	0.201994219025974	0.135892730851025	0.079560786489819	0	0
OTU_12052	0	0	0.201616866013178	0.434975088454269	0.105144561427414	0.10645955076499	0	0	0.299225119350567	0.30516256849303	0.206601581463654	0	0	0	0	0
OTU_16756	0	0	0	0	0	0	0	0	0	0.107701741187638	0	0.166738920641627	0.15902097039879	0	0	0
OTU_1427	0.18222629888299	0	0	0.196039578800921	0	0.0918381788561896	0.0849218581335288	0	0.121405471877541	0	0	0.0974961291454038	0.191825869941953	0.0929074746168739	0	0.215385699601244
OTU_2117	0	0	0	0	0	0	0.0865230868427851	0	0	0.0839306460625097	0.125695505369887	0.166761078955391	0.248007428144144	0	0	0.0980837198732804
OTU_1788	0	1.07025731453685	0	0.545076220912309	0.523599489659912	0.516597445256916	0.427214637416694	0	2.21193785170082	0.225490321677236	1.44773468828976	0.849587955467757	0.309975937173082	0.327495615589711	0.084872254708821	0.40450259852487
OTU_1019	0.141981066170434	0.0816858554694577	0.0864026726731403	0.180012369672235	0.084525148590323	0	0	0	0.43081546016586	0.162588061177766	0	0.0962141577622299	0.500592843811817	0	0	0
OTU_164	0	1.03300932510174	0.238040489846026	0.441377451118937	0.716721254546204	0.790861988110106	0.866738294700116	0.103431341946037	0.302193379322447	1.2274429834754	0.118048224633186	0.271912054671265	0	0	0.0719116657715145	0.197015803141534
OTU_171	0	0	0	0	0	0	0.409920405295376	0	0.109997014019904	0	0.632600261895207	0.0967743146941107	0	0	0.139051750115998	0
OTU_1733	0	0	0.133534460636854	0.0985946215642295	0	0.154448840358899	0	0	0	0.13183666115361	0.121065708076247	0.113963577935029	0	0	0.105595411722545	0
OTU_1503	0.0964540638318665	0	0	0	0.165787778025339	0.10646615294996	0.203563742548931	0.102342047382132	0.107434350710383	0	0.122246260696896	0	0.0873334457769186	0	0	0
OTU_1761	0.0904059042280276	0	0.312670056286426	0	0.575811742319559	0	0	0.0845445146713093	0	0.0870490797182842	0	0.126388754768378	0.0999075662112574	0	0	0
OTU_1802	0.136296053924572	0.0797485584437363	0.398526384237054	0.195668767652915	0.232655839366738	0	0.0854737958450643	0.237780170739842	0	0	0	0.298135347101339	0	0	0	0
OTU_1515	0.18600807869501	0.371153290481422	0.123835509515548	0.596141857604194	0	0.0841017958458036	0.331442277781917	0.0888985406571079	0.652455999133619	0.190442704746005	0.424850932007068	0.396849917942363	0	0.351507014069504	0.182547562077226	0.113974521874813
OTU_226	0	1.54468345876893	0.368147959365227	0	0.0853719593753565	0	0.174886217286532	0.146777837307848	0.749732581615227	1.4083886016888	1.15873354393732	0	0.349108842637309	0	0	1.05112232238447
OTU_14287	0	0	0	0	0	0.0983458840404907	0.129045959878299	0	0.129807714697435	0	0	0	0	0	0	0
OTU_2350	0	0.507004529465493	0.105340561219516	0	0	0.336282463443857	0	0	0.267677436056662	0	0.103486420012477	0.323033658747202	0.234099322188626	0.39901045874487	0.120018027338713	0
OTU_1599	0	0	0	0	0.1448485874603	0	0	0	0	0.140399863885512	0	0.13516263356459	0.26443479926689	0	0.29800731074526	0.136828210294373
OTU_196	0	0.508970549325088	0.336072587145939	0.579701462345306	0.292389845174616	0	0.114506357118853	0.0844804112214365	3.2343866468105	0.988069344648679	0.802785059060122	0.348967358069353	0.0953685087528374	0.665291781060762	0.218378157153091	0.636648140037551
OTU_2306	0.130934865712484	0.540475334994377	0.143559830999991	0.167660251649717	0.678131732614527	0.23287321661828	0.350287492199208	0.155284543326687	0.39092787997854	0.53684676845891	0.135099195825189	0.298952494673665	0.340596847125967	0	0.939712977629441	0.0751417435747839
OTU_1309	0	0	0	0	0	0	0	0.104681495520332	0	0.103704392175949	0	0	0	0	0.122833928016563	0
OTU_2070	0	0	0	0	0	0	0.0850844602089418	0	0	0	0	0	0	0	0	0
OTU_2169	0.281911752649513	0.544813635361612	0	0.135276209164637	0	0.0814084939021806	0	0.203716182523973	0.199478974267118	0.14596264673707	0	0	0.126797440827069	0.366557136288086	0	0.393047203603829
OTU_11952	0	0.154269291139055	0.136500560032914	0	0	0.09035931292326	0.103373163992379	0	0	0	0	0	0.231168305707293	0	0.173137107356418	0.109043808373847
OTU_1200	0	0	0	0	0	0	0.221219188525973	0	0.154346022062206	0	0.0910477620058981	0	0	0	0	0
OTU_1194	0	0	0	0	0	0	0.203825710568237	0	0	0.112870803850841	0	0.13622697193323	0	0	0	0
OTU_1269	0	0	0.0866287127755199	0	0	0	0.13709003074	0.112990231617665	0.129687383423452	0.404104703964201	0	0	0.466069890335963	0.0947724158294141	0	0
OTU_1422	0.627180771127323	0	0.140417090662583	0	0.290625815760898	0.366286495946176	0.675705082001959	0.428797584289599	0	0.970933137166754	0	0	0.244859218993089	0.103955629176684	0	0.24615736583237
OTU_1295	0.140953320236626	0.405959637573214	0.229943373833907	0	0	0.087290375891169	0.372533682576597	0.0901350532390208	0.62358641111648	0	0	0.285240780909442	0.0848315977292238	0.236627674069765	0.218515112892519	0.420174038867773
OTU_1752	0	0	0.109598339896098	0	0	0	0.116716513555054	0	0.172251282143588	0	0.0884468386774779	0	0	0	0	0
OTU_200	0	0	0.0862310482215884	0	0	0	0	0.275530810474067	0.962884863280128	0	0.0896273451681433	0	0	0	0	0
OTU_1176	0	0.129147953754223	0.152238478424113	0	0.111367110872882	0	0	0	0	0.0764119310816986	0	0	0	0	0	0
OTU_18	0.392430524108971	0.499127010053684	0	0	0.742178894642645	0.171343299727682	0.288530205627152	0.122214221665801	0	0.56719796379474	0.241322859458982	0	0	0	0.729062379200321	0.397405281104733
OTU_1060	0.0758846408211104	0.075051103825074	0	0	0	0.199921871423547	0.388030088494808	0	0	0	0.435800926314587	0	0.0873467280889847	0	0.182251729036918	0.0988026543754328
OTU_1457	0.127264364055276	0	0.0856461566444237	0	0.134782963603976	0.0999282687918284	0.365322045193258	0	0	0.136735528251425	0.182558879789751	0	0	0	0	0.127877736833395
OTU_2255	0	0	0	0	0	0	0	0	0	0	0.140532938423349	0	0	0.204413321524116	0.139533828197818	0
OTU_142	0	0.18509754521527	0.0948690359133833	0	0	0	0	0	0.400487196531264	0	0.113533915026872	0	0	0	0	0
OTU_14772	0	0.196946588146392	0	0	0.0873851775938227	0.0678508553208825	0	0	0.220885014718929	0.0641585439549188	0.0631983853177844	0.154718079033261	0	0	0.209151947190558	0
OTU_1280	0	0.0899198278389306	0	0	0	0.172380741952728	0.131303567097726	0.0861497159254088	0.081197370601936	0.267153081142605	0.260642610028458	0.0794733247904181	0	0	0.180281655787736	0.103525019697477
OTU_18714	0	0	0.1217907922718	0.182080924129017	0.12098060175306	0	0	0	0	0	0.0866041010928396	0.201739084450612	0	0	0	0
OTU_127	0	0	0	0	0	0	0.111678823407805	0	0.258955853697602	0	0	0	0	0	0	0
OTU_1937	0.332348589538139	0	0.128597538386733	0.251832812774226	0	0	0	0.166794100779616	0.660434424032653	0.684117455272904	0.0747754896746504	0	0	0	0.340427682714318	0.438584871465256
OTU_1964	0	0.140721317774927	0.174024477275228	0.173845128512973	0.612694754334756	0.0809528771661292	0.161235038361423	1.39549959530492	0	0.112519272043109	0.390795390378137	0.72908792416911	0.0928920687421688	0.141597049863124	0.148580287813585	0.0602177365611594
OTU_2310	0	0	0	0.24353331174848	0.480995817542293	0	0.0802753439399766	0	0	0.221263505003853	0	0	0	0	0	0
OTU_2447	0.235655777666544	0	0.122881752276411	0.111346938440947	0	0	0	0.0831827406116156	0.312297093486574	2.47771661749513	0.172077879575839	0.32429837225893	0.103823137463397	0.27431291189701	0.0894417654564245	0
OTU_219	0.260598647897574	0	0	0.100738197599274	0.143784625497439	0.216220886770974	0	0.0884601832402579	0	0.286517514744866	0	0.126499350103899	0	0	0	0.0770412877141949
OTU_1737	0	0.229646128993311	0	0.398586362608987	0.106900854051204	0.109866680935023	0	0.118778795665432	0	0.380112221350846	0	0.319417966554267	0.0792393473109898	0	0	0
OTU_1919	0	0	0.0670571327963077	0	0	0	0	0.0914183080023822	0	0	0.0981032875003263	0.0366069544149821	0	0.077769604860279	0	0.0909205105039873
OTU_223	0	0.604535570980987	0.893685214248928	0.406780857170082	0.178799314475072	0.210466007637429	1.30740032338572	2.08174614332631	4.19122341599792	4.96069211757772	3.41529528574777	0.159085538386089	0.359946465970985	0.325128329647499	3.20283795799567	0.555840592845376
OTU_1853	0	0	0	0.303217951921729	0	0	0.376892333033489	0	0	0	0.414587433077921	0.189104773646696	0	0	0	0
OTU_22704	0	0	0	0	0.081538116921286	0	0	0	0	1.33709597298315	0	0.107180924878237	0	0.161248708586021	0	0
OTU_1447	0	0	0	0.087524979180458	0	0	0.125859046114548	0	0	0.275130180832029	0.0988841845477826	0	0	0.128083721084529	0	0.0953304682271609
OTU_1679	0.178936854477784	0	0.0659997061885443	0.291301116560517	0.425491098582539	0.0734092320187973	0.0804868563976631	0.251756106763331	0.0655663896832239	0.217174644459968	0	0	0	0.067907083410175	0.0953126474226804	0
OTU_1978	0.104581386428097	0.465045254545314	0.25046834922729	0.0768939083840564	0.203082884965111	0.0616537379246679	0	0	0.722112616353777	1.47038802825925	1.12035810787142	0	0	0	0.820968945427194	0.0768953942834985
OTU_1047	0	0	0.525948245136263	0.291615140769944	0.395832840063519	0	0	0.323902834253848	0.446819803695534	0.133884743485829	0.0720046167438611	0	0.317662664673884	0	0	0
OTU_1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0822825290039314
OTU_1967	0.0907350586708586	0	0	0.0760648326035027	0.428591751191634	0	0	0.0686292082543968	0	0	0	0	0	0	0	0
OTU_214	0.0846660447747899	0.121644577079084	0.644266491174031	0.0793445348222345	0.437123984666358	0	0.298944386708661	0.162438558361849	0.97210135283246	0.266701407242604	0.260392058245685	0	0	0	0.447263480697976	0.128579670745959
OTU_241	0	0.0805162885695575	0.281788213600531	0	0	0	0.734085354768979	0.112044689800765	1.0773669945818	0.305090171399774	0.546932169340311	0	0	0.0919179844581113	1.33989436140852	1.38149121186025
OTU_1651	0	0.104303682210732	0.0976305697071398	0	0	0	0	0.11626449414388	0.627755368274494	0.165541500143927	0.0733697517488005	0	0.101727616086985	0.0924302155803257	0	0
OTU_2398	0	0	0	0	0	0	0	0	0	0.0928417021643478	0	0	0	0	0.170335196752384	0
OTU_2212	0	0.175775349541662	0	0	0	0	0	0	0.216713180766597	0.113443827701118	0.117271274055286	0	0	0	0.0922191908610709	0.110995653696853
OTU_2073	0	0	0.994474454013322	0.0767573373359064	0.874492056044342	0.248521947080846	0	0.0647981749915731	0.0728308449963884	0.552097581301551	0	0.160487382294921	0.0698744868321102	0	0	0.162167852317702
OTU_2141	0.0865938255609797	0	0.556142406723993	0	0.0682288170673213	0	0.289382571720349	0.387946094071592	0	0.245335866315862	0.167873487433456	0.286742159554358	0	0.365141024616405	0.153659793698225	0.0874602758229329
OTU_2185	0	0	0	0	0.113884318791505	0.122619416702499	0.108440355075865	0.0974725038958314	0	0	0	0	0	0	0	0
OTU_1695	0.527750393856925	0	0.350068274017276	0	0	0.306274629249943	0.098125095796603	0.21669121566641	0.119725882883391	0.310773701738175	0.176786682778415	0.255504384607704	0	0.224514642886527	0	0.238082746390277
OTU_2211	0	0	0	0.29915802262821	0	0	0	0.0921704010174841	0	0	0.109607776256068	0.133656867011934	0	0	0.064990536455967	0
OTU_1308	0.264220021088335	0.0783955248943207	0.369221653495181	0	0	0	0	0	0	0.235330631669885	0.245626725120217	0.0687469978772428	0.232901645149232	0	0	0
OTU_10501	0	0	0	0	0	0	0	0	0	0	0.0664794399913334	0	0	0	0	0
OTU_2371	0	0	0.887182260145103	0	0.115266068628028	0	0.120429576794234	0.414413427498117	0	0	0.646305636130866	0.0771975612810988	0	0.11267838707497	0	0
OTU_2401	0	0	0	0.0864890329565414	0	0	0	0.104681495520332	0	0.285054598800607	0	0	0	0.0854751879012202	0.204384951520881	0
OTU_1944	0	0.18984994656068	0.145050556185745	0	0	0.0874591836144881	0.111114933505009	0	0.280966695311798	0.144980385534201	0.104662267735791	0	0.155455536905054	0.301615215276154	0.347513137146854	0.131103899001014
OTU_2168	0.780808554212318	0.150322133617011	0.0954483292362035	0.109400133499034	0	0	0.223026516431141	0	0.764374381814583	0.324625962182845	0.794851727593366	0.175605840991528	0	0	0	0
OTU_1899	0.161224900389847	0.100846109429827	0.355532549320936	0.128397709235894	0.134719320525984	0.0812454481995441	0.0937768459642077	0.153013380405274	0	0.504568840723484	0.0993709911621239	0.322883278652578	0	0	0	0
OTU_2030	0.129221947563342	0.0850540563235777	0.0828584172921932	0	0.583203509618545	0.0953272005976365	0.0816846631271065	0.396058802811256	0	0	0.0753480924156402	0.296544097545497	0.31962850179922	0.358584482507415	0	0.349210131297001
OTU_2142	0	0	0.12443923105871	0	0	0	0.421405228525708	0	0	0.15365638008968	0	0	0.100073944723504	0	0.149222645607905	0.109010169470892
OTU_217	0	0.267746128450175	0.115393147231854	0.103731074094408	0.80821562810334	0.164573559024397	0.240783598269552	0	0.717465431656281	0.148486826036271	0.699647608443979	0.232547866076973	0.509217940972663	0	0.0970624825399525	0.181160666266154
OTU_2258	0.594957974770351	0.0919193206500277	0	0	0	0.197331877410447	0.513636603263773	0.239252485285573	0	0.0769302478334051	0	0	0.392627064856545	0	0.0979003337839385	0
OTU_2507	0	0	0.170128874365536	0.224578713079211	0	0.0851364510011199	0	0	0	0.10623682228525	0.124931612048907	0.111780068226888	0	0.0883989595822339	0	0.110057248177952
OTU_1688	0	0	0	0	0	0.0773220815610081	0.120693273960601	0	0	0	0	0.16947812610641	0.0751520612714923	0	0	0
OTU_1864	0	0	0	0	0.218542725679843	0	0.217120960572164	0.1045889589399	0.0821362757561812	0	0.0710449340745185	0	0.0737509382427715	0	0.0766902910151477	0
OTU_2132	0	0	0	0.106363783976418	0	0	0.0738030888564889	0	0	0	0.161278270308842	0	0.0830817021649168	0	0	0
OTU_1072	0.115829567333103	0	0	0.113705624132961	0.126427083976422	0.138648118816247	0	0	0	0	0	0	0.17383354067774	0	0	0
OTU_2057	0	0	0.0784961423314661	0	0.459011144572873	0	0.104389795457676	0	0.0835192282133597	0.365172570074926	0.0823486269729657	0.134343928078924	0	0.305030787143932	0.286745926872265	0
OTU_249	0.179024045211932	1.08021255393171	0.37287441085563	0	0.18672206433548	0	3.63541548329945	0.157829641750091	1.68770283122749	0.317298267277282	2.26850019262099	0	0.384569395113325	0.266959608836898	1.74484012196261	0.76087093445213
OTU_2564	0.759879057083216	0.863253565192168	0.107741139157675	0.449949650204055	0.525704125049058	0	0.548932403280796	0.242603935520013	0.914790096635294	0.67958301369426	0.988972358946648	0	0	0.396798589123938	0.11741378431848	0.830756634209566
OTU_1724	0.33766355758519	0.348494354840391	0.089138915952889	0.105629286011096	0	0.132879894373761	0	0	0.0804827075926871	0.075525365035054	0	0.400996046559379	0	0	0	0
OTU_2201	0	0	0.924244261050291	0.288792784599667	0.118991816742093	0	0	0.0823160928592746	0.14187876038324	0.114206046686384	0.130672292461348	0.138391183061015	0	0	0	0.411235325058677
OTU_1994	0	0	0	0	0.306681547003717	0.083969261338045	0	0	0	0	0	0.117663490106903	0.075997787693189	0.131153050668665	0	0
OTU_1186	0	0	0.101924090287657	0.153488643104409	0	0	0	0	0	0.350334884264649	0	0	0.188904026128772	0	0	0
OTU_2145	0	0.070097762717341	0.110705110187104	0.108685525840502	0.107966007175229	0.29820640574114	0.148614240471743	0.176518908093597	0	0.496638283190373	0	0.0944994884420087	0.105989828766865	0	0.121390470125065	0.0593192377664475
OTU_248	0.168949097759362	0.102370392495223	0.615293880410478	0	0.30463780021757	0	0.0796375244942433	0.507124164403794	0.90527334805691	0	0.347320434406915	0	0	0.306478221484932	0	0.406940669828222
OTU_1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144779994042002	0
OTU_2217	0	0	0	0	0.121616614202499	0	0	0	0	0	0	0	0	0	0.132015575704333	0
OTU_1476	0	0.417021063294235	0	0.365396023213032	0.149575325369858	0.595457333523859	0.105342130870758	0.224315074099431	0.351888542414025	0.303906158224933	0.199457340884087	0.107748577749142	0.212295224269764	0	0	0.513275094061244
OTU_13322	0.0759520978105481	0	0.140318904655626	0.141197473410691	0	0	0.0722936130609598	0	0	0.0805259196255513	0	0.200948242487422	0.168595071604568	0.0949153423518659	0	0
OTU_1934	0	0.284757778856383	0	0	0.0974935948936575	0	0.200939750838295	0.173029058113454	0.170851255823656	0.109744323522836	0.0995242187753405	0.193500526916915	0	0.202301020241192	0	0.0773395446458255
OTU_1906	0	0	0	0.130301541092	0	0	0	0.149897513206865	0.466151254205129	0.0543958202974377	0.329459382158176	0	0	0	0.370149756158474	0.174444711835974
OTU_2005	0.0959144133861474	0	0	0.153744353855	0.293874221321438	0.368299456108086	0	0	0	0.11428836867487	0	0	0	0.473920241966492	0	0
OTU_1844	0	0	0	0	0	0.201633002117597	0	0	0.178754730344898	0	0.13783580672875	0	0.198466994945032	0	0.176012831796355	0.240818473224957
OTU_2267	0	0	0.431795469160958	0	0	0	0	0	0	0	0.247722065358974	0	0	0	0	0
OTU_1796	0	0.152649540618304	0.312553347696785	0.328901658043737	0	0	0	0.0855582273998942	0.472718282654875	0.23254001083224	0.198680247352894	0	0.0697196011177645	0.434953195691768	0	0.671347500375958
OTU_2262	0	0.130941078885975	0	0	0	0.1264338079951	0.239151052616392	0	0.0660362213963071	0	0.555139739757023	0.35998040810564	0.243516749723874	0	0	0
OTU_2416	0	0	0.085626131683659	0	0.0756622153763281	0	0.304893670899611	0	0	0.112870803850841	0	0.321210490463785	0.100208818841017	0.097777776287455	0	0
OTU_2330	0	0	0.197061874984654	0.343258239621531	0	0.188090740866	0	0	0	0.428823984919523	0.107694298672246	0	0.151819100850325	0	0	0
OTU_2609	0	0	0.185348088598691	0.649160704978189	0	0	0	0	0	0.0929577730886507	0	0.101393942503409	0.19046368071466	0	0	0
OTU_173	0.0808313957467412	0	0	0	0.286496764429958	0	0.208968584167768	0	0.0820180011181935	0.234821270844792	0.128069080803108	0.0740093963342483	0.24119203403191	0	0.0957574557602718	0.0645868031263375
OTU_14773	0	0.0765426985647932	0	0.0910948456161597	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1522	0.104384555805761	0.171028203468401	0	0	0	0.285298459921472	0	0.119049913034648	0	0	0	0	0	0	0.166762599396016	0.141763975690288
OTU_2671	0.158164145692392	0.481411465938426	0	0.0910948456161597	0.123080905977964	0.0815262079988679	0.238369911595816	0	0	0	0.373178443788033	0	0	0.155489306898243	0.254391313212541	0
OTU_2206	0	0	0	0.592573070835902	0	0	0.0631265618342349	0	0.0833037268471862	0	0	0	0	0	0.180640779633668	0
OTU_2291	1.24371694416193	0.536555808689607	0	0	0	0.0621817125407494	0.0594897056635961	0.921937016573233	0	0.0638377415467957	0.0751684974690176	0.206073721591718	0.0642090475222035	0	0.844833036424088	0
OTU_2487	0	0	0.863571355305262	0	0	0	0.248357605572221	0	0	0	0	0.258880870807229	0.0512365436851161	0	0	0
OTU_2348	0	0.190971594761066	0.281593458244942	0	0.111502407682882	0.223025791329191	0.099449347771168	0	0	0.236753513731119	0	0.332308168528086	0.0967727679614715	0	0	0
