logFC	adj.P.Val	name	group	Regulation
-0.165139603707312	0.417402773890755	OTU_95	unwarming_vs_warming	NS
0.240274107433365	0.420104463011252	OTU_1134	unwarming_vs_warming	NS
0.0832479972486201	0.420104463011252	OTU_2587	unwarming_vs_warming	NS
0.180929964765249	0.420104463011252	OTU_625	unwarming_vs_warming	NS
-0.210470902075264	0.420104463011252	OTU_521	unwarming_vs_warming	NS
0.162960599678256	0.420104463011252	OTU_8680	unwarming_vs_warming	NS
-0.350740646009326	0.420104463011252	OTU_363	unwarming_vs_warming	NS
-0.174809842431495	0.420104463011252	OTU_785	unwarming_vs_warming	NS
-0.160953777238804	0.422947015728361	OTU_364	unwarming_vs_warming	NS
0.119434832017351	0.422947015728361	OTU_2595	unwarming_vs_warming	NS
-0.342592727738772	0.432068723883869	OTU_667	unwarming_vs_warming	NS
-0.08152165187039	0.432068723883869	OTU_86	unwarming_vs_warming	NS
-0.607539712905786	0.432254804625656	OTU_584	unwarming_vs_warming	NS
-0.126992712049247	0.432254804625656	OTU_1171	unwarming_vs_warming	NS
0.280633530790989	0.432254804625656	OTU_8233	unwarming_vs_warming	NS
-0.567618136723712	0.432254804625656	OTU_725	unwarming_vs_warming	NS
-0.255696174438164	0.432254804625656	OTU_707	unwarming_vs_warming	NS
-0.399019113098042	0.432254804625656	OTU_1716	unwarming_vs_warming	NS
-0.172494337937238	0.433063221960661	OTU_2382	unwarming_vs_warming	NS
-0.310364945425539	0.433063221960661	OTU_538	unwarming_vs_warming	NS
-0.10581188181311	0.433973262636306	OTU_1251	unwarming_vs_warming	NS
-0.0624299637552	0.433973262636306	OTU_5877	unwarming_vs_warming	NS
-0.127525280187469	0.433973262636306	OTU_926	unwarming_vs_warming	NS
-0.442369482530264	0.436649995991972	OTU_420	unwarming_vs_warming	NS
-0.208046034537934	0.436897926453548	OTU_4711	unwarming_vs_warming	NS
-0.0989219793984305	0.437178511745378	OTU_757	unwarming_vs_warming	NS
-0.295457648659892	0.437178511745378	OTU_664	unwarming_vs_warming	NS
-0.37227347222987	0.437178511745378	OTU_141	unwarming_vs_warming	NS
-0.218396151540932	0.437178511745378	OTU_6485	unwarming_vs_warming	NS
-0.176029542742297	0.438099156970482	OTU_464	unwarming_vs_warming	NS
-0.0820010375969565	0.440123041151699	OTU_343	unwarming_vs_warming	NS
-0.0428750163456764	0.440123041151699	OTU_3280	unwarming_vs_warming	NS
-0.159967997380423	0.44088323218718	OTU_461	unwarming_vs_warming	NS
-0.0560965394003802	0.442987758926804	OTU_1833	unwarming_vs_warming	NS
-0.563298082197776	0.442987758926804	OTU_5381	unwarming_vs_warming	NS
-0.0817330735307449	0.442987758926804	OTU_2792	unwarming_vs_warming	NS
-0.0850637212114119	0.442987758926804	OTU_942	unwarming_vs_warming	NS
0.0509841647443303	0.442987758926804	OTU_3440	unwarming_vs_warming	NS
-1.912012703852	0.442987758926804	OTU_16	unwarming_vs_warming	NS
-0.0810791270534811	0.444181414591856	OTU_2689	unwarming_vs_warming	NS
-1.126341934344	0.444219284354828	OTU_190	unwarming_vs_warming	NS
-0.0548145262349025	0.444219284354828	OTU_4126	unwarming_vs_warming	NS
0.052475078774486	0.446276148020612	OTU_3783	unwarming_vs_warming	NS
0.0535662720525964	0.446276148020612	OTU_5501	unwarming_vs_warming	NS
0.133342743465375	0.446276148020612	OTU_1381	unwarming_vs_warming	NS
-0.0482686683816141	0.446276148020612	OTU_504	unwarming_vs_warming	NS
-0.166350347315311	0.446276148020612	OTU_805	unwarming_vs_warming	NS
-0.197108776223724	0.446276148020612	OTU_1498	unwarming_vs_warming	NS
0.0631959859784115	0.446276148020612	OTU_7611	unwarming_vs_warming	NS
-0.105789091551628	0.446276148020612	OTU_436	unwarming_vs_warming	NS
-0.0725110097527976	0.446276148020612	OTU_14772	unwarming_vs_warming	NS
-0.207547617233806	0.446276148020612	OTU_233	unwarming_vs_warming	NS
-0.502218565384924	0.446276148020612	OTU_843	unwarming_vs_warming	NS
0.0806296139751431	0.446276148020612	OTU_258	unwarming_vs_warming	NS
-0.06213515104606	0.446276148020612	OTU_1369	unwarming_vs_warming	NS
-0.18042115569058	0.446276148020612	OTU_182	unwarming_vs_warming	NS
-0.221255941229739	0.446276148020612	OTU_2388	unwarming_vs_warming	NS
-0.196995244806817	0.446276148020612	OTU_1937	unwarming_vs_warming	NS
-0.0676003644365478	0.446406455963452	OTU_3729	unwarming_vs_warming	NS
-0.167737955038952	0.446426375974554	OTU_924	unwarming_vs_warming	NS
0.0673663734222093	0.446426375974554	OTU_3697	unwarming_vs_warming	NS
0.0625222690885499	0.446501615556796	OTU_1740	unwarming_vs_warming	NS
0.062216496439684	0.446501615556796	OTU_1375	unwarming_vs_warming	NS
-0.0617038124491508	0.446501615556796	OTU_1410	unwarming_vs_warming	NS
0.124009287061081	0.447408874907513	OTU_2566	unwarming_vs_warming	NS
-0.180650617790738	0.449452729490948	OTU_1193	unwarming_vs_warming	NS
-0.222303941085488	0.4537974093143	OTU_214	unwarming_vs_warming	NS
-0.253315149702981	0.453887591852257	OTU_242	unwarming_vs_warming	NS
-0.695115175385835	0.455232235509704	OTU_5	unwarming_vs_warming	NS
0.0546326322812474	0.457616468611741	OTU_3732	unwarming_vs_warming	NS
-0.207460951385024	0.457616468611741	OTU_251	unwarming_vs_warming	NS
-0.549403826064247	0.457616468611741	OTU_1159	unwarming_vs_warming	NS
-0.0755244666283114	0.457965616526865	OTU_53	unwarming_vs_warming	NS
0.0449461528472919	0.458552089046224	OTU_50679	unwarming_vs_warming	NS
0.106452149898773	0.458552089046224	OTU_2419	unwarming_vs_warming	NS
-0.0927828211041627	0.458552089046224	OTU_183	unwarming_vs_warming	NS
0.0518931802129531	0.458552089046224	OTU_3176	unwarming_vs_warming	NS
0.0525594927312501	0.458552089046224	OTU_3211	unwarming_vs_warming	NS
0.087657004541712	0.458552089046224	OTU_2416	unwarming_vs_warming	NS
-0.089888483071523	0.458552089046224	OTU_1207	unwarming_vs_warming	NS
-0.291854762707978	0.458552089046224	OTU_351	unwarming_vs_warming	NS
0.0745008227946884	0.458552089046224	OTU_4996	unwarming_vs_warming	NS
-0.0563203825662315	0.458552089046224	OTU_4713	unwarming_vs_warming	NS
-0.17102230872186	0.458552089046224	OTU_640	unwarming_vs_warming	NS
0.107357145156602	0.458552089046224	OTU_945	unwarming_vs_warming	NS
-0.0474679035823615	0.458552089046224	OTU_5356	unwarming_vs_warming	NS
0.04276718240754	0.458552089046224	OTU_12446	unwarming_vs_warming	NS
-0.19087934819404	0.458552089046224	OTU_1068	unwarming_vs_warming	NS
-0.269149659329975	0.458552089046224	OTU_720	unwarming_vs_warming	NS
-0.205310763310926	0.458552089046224	OTU_1223	unwarming_vs_warming	NS
-0.113822407093803	0.458552089046224	OTU_847	unwarming_vs_warming	NS
-0.0597752584938777	0.458552089046224	OTU_1830	unwarming_vs_warming	NS
-0.186167999080506	0.458552089046224	OTU_388	unwarming_vs_warming	NS
0.119590290325711	0.458552089046224	OTU_1972	unwarming_vs_warming	NS
0.0643578196252778	0.458552089046224	OTU_7561	unwarming_vs_warming	NS
0.0691849113576822	0.458552089046224	OTU_2921	unwarming_vs_warming	NS
-0.137813465297853	0.458552089046224	OTU_1130	unwarming_vs_warming	NS
0.159549043562303	0.458552089046224	OTU_2258	unwarming_vs_warming	NS
-0.804423734406821	0.458552089046224	OTU_744	unwarming_vs_warming	NS
-0.104846245885773	0.458552089046224	OTU_61	unwarming_vs_warming	NS
-0.0441042193874148	0.458552089046224	OTU_1653	unwarming_vs_warming	NS
-0.0921832113397142	0.458552089046224	OTU_1275	unwarming_vs_warming	NS
0.131471691671133	0.458552089046224	OTU_3566	unwarming_vs_warming	NS
-0.0837153333686947	0.458552089046224	OTU_2100	unwarming_vs_warming	NS
-0.210960544615864	0.458552089046224	OTU_4172	unwarming_vs_warming	NS
-0.0468019017439743	0.458552089046224	OTU_741	unwarming_vs_warming	NS
-0.1520416471038	0.458552089046224	OTU_1476	unwarming_vs_warming	NS
-0.136688897727149	0.458552089046224	OTU_567	unwarming_vs_warming	NS
-0.0605410593375281	0.458552089046224	OTU_3055	unwarming_vs_warming	NS
-0.411860665229291	0.458552089046224	OTU_124	unwarming_vs_warming	NS
-0.363821087159311	0.45880280352487	OTU_17	unwarming_vs_warming	NS
-0.491926292826732	0.45880280352487	OTU_247	unwarming_vs_warming	NS
0.0661361978333752	0.45880280352487	OTU_4101	unwarming_vs_warming	NS
-0.274336794450506	0.45880280352487	OTU_409	unwarming_vs_warming	NS
0.0567693089509904	0.45880280352487	OTU_5208	unwarming_vs_warming	NS
-0.149091688248906	0.459745225165849	OTU_714	unwarming_vs_warming	NS
0.0584920676226618	0.464564991897891	OTU_2762	unwarming_vs_warming	NS
-0.217854647951528	0.464564991897891	OTU_706	unwarming_vs_warming	NS
-0.0677181212874309	0.46479956231839	OTU_1992	unwarming_vs_warming	NS
0.0390919771258049	0.46479956231839	OTU_2638	unwarming_vs_warming	NS
0.07556627233971	0.46479956231839	OTU_6961	unwarming_vs_warming	NS
-0.0511440360312728	0.46479956231839	OTU_1834	unwarming_vs_warming	NS
-0.355256169402932	0.46479956231839	OTU_953	unwarming_vs_warming	NS
0.0402149792712615	0.46479956231839	OTU_3309	unwarming_vs_warming	NS
-0.519210016485512	0.46479956231839	OTU_195	unwarming_vs_warming	NS
-0.106355675308982	0.46479956231839	OTU_1673	unwarming_vs_warming	NS
-0.0762367626977032	0.46479956231839	OTU_92	unwarming_vs_warming	NS
-0.0542403603061121	0.46479956231839	OTU_1733	unwarming_vs_warming	NS
0.189138264693128	0.465661991773976	OTU_3610	unwarming_vs_warming	NS
-0.118259166241455	0.465661991773976	OTU_824	unwarming_vs_warming	NS
-0.0986741710952065	0.466155681106656	OTU_860	unwarming_vs_warming	NS
-0.261487513578013	0.466155681106656	OTU_60	unwarming_vs_warming	NS
-0.0814314622366501	0.466155681106656	OTU_1765	unwarming_vs_warming	NS
0.170489882640359	0.466155681106656	OTU_3961	unwarming_vs_warming	NS
-0.155210816883422	0.466155681106656	OTU_1211	unwarming_vs_warming	NS
-0.434057728133627	0.466155681106656	OTU_32	unwarming_vs_warming	NS
0.179682550068965	0.466155681106656	OTU_4272	unwarming_vs_warming	NS
-0.0929032297751659	0.466155681106656	OTU_1613	unwarming_vs_warming	NS
-0.0929032297751659	0.466155681106656	OTU_823	unwarming_vs_warming	NS
0.081622952486486	0.466155681106656	OTU_1568	unwarming_vs_warming	NS
-0.0646970273943297	0.466155681106656	OTU_8008	unwarming_vs_warming	NS
0.0684408267668036	0.466155681106656	OTU_1994	unwarming_vs_warming	NS
-0.0500336601256713	0.466155681106656	OTU_76	unwarming_vs_warming	NS
-0.118031999660768	0.469520771663977	OTU_4763	unwarming_vs_warming	NS
0.0820571361764	0.471132733303875	OTU_132	unwarming_vs_warming	NS
0.118458505273218	0.472179755372146	OTU_2714	unwarming_vs_warming	NS
-0.16929697291366	0.472179755372146	OTU_575	unwarming_vs_warming	NS
-0.183214714875528	0.472179755372146	OTU_1388	unwarming_vs_warming	NS
-0.0480910545232328	0.472179755372146	OTU_4504	unwarming_vs_warming	NS
0.0624269494771862	0.474471153808334	OTU_9808	unwarming_vs_warming	NS
-0.0553256112152626	0.476868712473141	OTU_3940	unwarming_vs_warming	NS
0.0958346877503759	0.477341314414931	OTU_1676	unwarming_vs_warming	NS
0.0690920701481445	0.477353935401187	OTU_430	unwarming_vs_warming	NS
-0.0905319565727645	0.477664634820278	OTU_335	unwarming_vs_warming	NS
0.0570383426800702	0.477664634820278	OTU_3755	unwarming_vs_warming	NS
-0.240032751633889	0.47940564188474	OTU_154	unwarming_vs_warming	NS
-0.0753370028514705	0.47940564188474	OTU_4546	unwarming_vs_warming	NS
-0.0667948662794029	0.47940564188474	OTU_166	unwarming_vs_warming	NS
-0.172401881472902	0.47940564188474	OTU_777	unwarming_vs_warming	NS
0.0688716721751949	0.481610977415254	OTU_3281	unwarming_vs_warming	NS
-0.216941385768773	0.482427384131156	OTU_289	unwarming_vs_warming	NS
-0.182207605026444	0.483001162310991	OTU_366	unwarming_vs_warming	NS
-0.0731644132307933	0.483001162310991	OTU_4185	unwarming_vs_warming	NS
0.0594134005299338	0.483001162310991	OTU_9369	unwarming_vs_warming	NS
-0.0352784448513731	0.48447967418208	OTU_719	unwarming_vs_warming	NS
-0.214575373532731	0.48447967418208	OTU_866	unwarming_vs_warming	NS
0.117701072707798	0.48447967418208	OTU_6258	unwarming_vs_warming	NS
0.220393772629171	0.48447967418208	OTU_5858	unwarming_vs_warming	NS
-0.158020124034853	0.48447967418208	OTU_2914	unwarming_vs_warming	NS
-0.0834078986776064	0.48447967418208	OTU_772	unwarming_vs_warming	NS
0.0973020620523493	0.48447967418208	OTU_1679	unwarming_vs_warming	NS
0.274880025034526	0.485810730441752	OTU_1964	unwarming_vs_warming	NS
-1.64096368950291	0.488076243538782	OTU_100	unwarming_vs_warming	NS
-0.677218292116232	0.488076243538782	OTU_222	unwarming_vs_warming	NS
0.295334107742623	0.488797978629613	OTU_1301	unwarming_vs_warming	NS
-0.103307552846615	0.488975813255653	OTU_1449	unwarming_vs_warming	NS
-0.10762628374537	0.490534617272121	OTU_284	unwarming_vs_warming	NS
-0.0815777668646505	0.490534617272121	OTU_422	unwarming_vs_warming	NS
0.346281879997885	0.490534617272121	OTU_28	unwarming_vs_warming	NS
-0.0662632209547766	0.490534617272121	OTU_2186	unwarming_vs_warming	NS
-0.22121600086059	0.490534617272121	OTU_402	unwarming_vs_warming	NS
0.105353039908383	0.490534617272121	OTU_2990	unwarming_vs_warming	NS
-0.787951048189823	0.490534617272121	OTU_1385	unwarming_vs_warming	NS
-0.0356010189806137	0.490534617272121	OTU_642	unwarming_vs_warming	NS
-0.0715095576182302	0.490534617272121	OTU_4438	unwarming_vs_warming	NS
-0.068218368207589	0.490534617272121	OTU_360	unwarming_vs_warming	NS
0.083002606340049	0.49277565543934	OTU_1967	unwarming_vs_warming	NS
-0.261377996927095	0.49277565543934	OTU_4852	unwarming_vs_warming	NS
-0.562203904789631	0.49277565543934	OTU_417	unwarming_vs_warming	NS
-0.0740684315937409	0.49277565543934	OTU_3265	unwarming_vs_warming	NS
-0.10422139491458	0.498894311033154	OTU_1461	unwarming_vs_warming	NS
-0.407554731572362	0.503743542376039	OTU_342	unwarming_vs_warming	NS
0.0691524828965194	0.503743542376039	OTU_359	unwarming_vs_warming	NS
-0.209439739239219	0.503743542376039	OTU_3498	unwarming_vs_warming	NS
-0.31805539739582	0.503743542376039	OTU_167	unwarming_vs_warming	NS
-0.157123961133282	0.504140036030846	OTU_710	unwarming_vs_warming	NS
0.0444633459692914	0.504140036030846	OTU_1065	unwarming_vs_warming	NS
-0.07808515424628	0.504140036030846	OTU_350	unwarming_vs_warming	NS
0.111370995966953	0.505339727721523	OTU_15831	unwarming_vs_warming	NS
-0.0854932636742075	0.505339727721523	OTU_181	unwarming_vs_warming	NS
-1.20864533010435	0.505339727721523	OTU_187	unwarming_vs_warming	NS
-0.124230533481741	0.505339727721523	OTU_908	unwarming_vs_warming	NS
-0.259769091340038	0.505339727721523	OTU_297	unwarming_vs_warming	NS
-0.568075595054726	0.505339727721523	OTU_196	unwarming_vs_warming	NS
0.0411270093541639	0.505339727721523	OTU_2636	unwarming_vs_warming	NS
0.122390050970515	0.505339727721523	OTU_2800	unwarming_vs_warming	NS
-0.0770020725001593	0.505339727721523	OTU_957	unwarming_vs_warming	NS
0.299420388967254	0.506971419533258	OTU_2825	unwarming_vs_warming	NS
0.235465422237838	0.508796358624452	OTU_2768	unwarming_vs_warming	NS
-0.0687760277221019	0.509596935543331	OTU_4229	unwarming_vs_warming	NS
-0.233117097189386	0.511202712918878	OTU_690	unwarming_vs_warming	NS
0.0733453023176459	0.512262997280092	OTU_6794	unwarming_vs_warming	NS
-0.030530206945131	0.512262997280092	OTU_495	unwarming_vs_warming	NS
-0.284609948951198	0.512262997280092	OTU_109	unwarming_vs_warming	NS
-0.0516377480514966	0.512262997280092	OTU_1592	unwarming_vs_warming	NS
-0.0776639476502243	0.512262997280092	OTU_1898	unwarming_vs_warming	NS
-0.0776639476502243	0.512262997280092	OTU_929	unwarming_vs_warming	NS
-0.0805204675847039	0.512262997280092	OTU_1274	unwarming_vs_warming	NS
-0.0671748986608005	0.512331855581521	OTU_329	unwarming_vs_warming	NS
-0.0346440649794433	0.513847522320111	OTU_1693	unwarming_vs_warming	NS
-0.37839113401353	0.513847522320111	OTU_807	unwarming_vs_warming	NS
0.141474182437107	0.514044943494392	OTU_18464	unwarming_vs_warming	NS
-0.413577329443295	0.519782659037645	OTU_1007	unwarming_vs_warming	NS
-0.413145151728982	0.519990081455007	OTU_139	unwarming_vs_warming	NS
0.0733873457146167	0.519990081455007	OTU_2707	unwarming_vs_warming	NS
-0.067677346204471	0.519990081455007	OTU_1522	unwarming_vs_warming	NS
-0.151760609732994	0.520749292319234	OTU_118	unwarming_vs_warming	NS
-0.0881799039692899	0.523206242791192	OTU_922	unwarming_vs_warming	NS
-0.205922911651431	0.523206242791192	OTU_721	unwarming_vs_warming	NS
-0.238322742845949	0.523516308165213	OTU_1270	unwarming_vs_warming	NS
0.0572823408590304	0.526177027131454	OTU_1399	unwarming_vs_warming	NS
-0.311540714059895	0.526177027131454	OTU_13	unwarming_vs_warming	NS
-0.0736023927146162	0.526177027131454	OTU_1105	unwarming_vs_warming	NS
-1.22690812911051	0.527095110299103	OTU_104	unwarming_vs_warming	NS
-0.0715391061270837	0.527095110299103	OTU_466	unwarming_vs_warming	NS
-0.242475413377764	0.527095110299103	OTU_600	unwarming_vs_warming	NS
-0.432006797678987	0.527095110299103	OTU_325	unwarming_vs_warming	NS
0.0831335543438044	0.527214780462567	OTU_1633	unwarming_vs_warming	NS
-0.848640186168657	0.52786643441688	OTU_44	unwarming_vs_warming	NS
-0.58672825529128	0.537973189282483	OTU_465	unwarming_vs_warming	NS
0.115450692089766	0.538361310693087	OTU_4376	unwarming_vs_warming	NS
-0.0680059264061761	0.538361310693087	OTU_1480	unwarming_vs_warming	NS
-0.242289871954619	0.539972535990221	OTU_1330	unwarming_vs_warming	NS
0.0906615744955581	0.54054561311423	OTU_7834	unwarming_vs_warming	NS
-0.469639836551517	0.54054561311423	OTU_897	unwarming_vs_warming	NS
-0.0690786350016538	0.54054561311423	OTU_729	unwarming_vs_warming	NS
0.108389010515515	0.54054561311423	OTU_4850	unwarming_vs_warming	NS
-0.0610943421058475	0.541095331437097	OTU_2293	unwarming_vs_warming	NS
-0.0279137408470987	0.541095331437097	OTU_9505	unwarming_vs_warming	NS
-0.120760013483298	0.542054974870072	OTU_1953	unwarming_vs_warming	NS
-0.152341077237477	0.542054974870072	OTU_1671	unwarming_vs_warming	NS
-0.0545475952708292	0.542054974870072	OTU_506	unwarming_vs_warming	NS
0.109520566708129	0.542054974870072	OTU_1963	unwarming_vs_warming	NS
0.0488934621629974	0.547853252017837	OTU_1072	unwarming_vs_warming	NS
-0.154313485672965	0.548450936996372	OTU_571	unwarming_vs_warming	NS
-1.0000611640275	0.548450936996372	OTU_474	unwarming_vs_warming	NS
-0.0600310089901835	0.548450936996372	OTU_8611	unwarming_vs_warming	NS
-0.254973978291093	0.55113678126531	OTU_47	unwarming_vs_warming	NS
-0.244275811608574	0.55113678126531	OTU_3833	unwarming_vs_warming	NS
-0.0845794644342346	0.551229047857381	OTU_955	unwarming_vs_warming	NS
-0.113570224435377	0.552165606881572	OTU_906	unwarming_vs_warming	NS
-0.201965783377002	0.552165606881572	OTU_1762	unwarming_vs_warming	NS
-0.139271145334017	0.555894042315391	OTU_302	unwarming_vs_warming	NS
-0.916443170658576	0.555894042315391	OTU_398	unwarming_vs_warming	NS
-0.111767491338426	0.556324635079672	OTU_632	unwarming_vs_warming	NS
-0.0849396918149915	0.557081419030683	OTU_2267	unwarming_vs_warming	NS
0.0436509194042834	0.557081419030683	OTU_4227	unwarming_vs_warming	NS
-0.105500509954051	0.557081419030683	OTU_149	unwarming_vs_warming	NS
0.0831859804712605	0.557156439271025	OTU_1529	unwarming_vs_warming	NS
-0.178352775074248	0.557156439271025	OTU_1144	unwarming_vs_warming	NS
0.0412394049329955	0.557200772570103	OTU_5119	unwarming_vs_warming	NS
-0.581325507283844	0.557200772570103	OTU_45	unwarming_vs_warming	NS
-0.492810448876961	0.557200772570103	OTU_71	unwarming_vs_warming	NS
-0.0560897056484751	0.558608663543782	OTU_11591	unwarming_vs_warming	NS
-0.0716747417807836	0.558608663543782	OTU_649	unwarming_vs_warming	NS
-0.0875598661830137	0.558608663543782	OTU_2424	unwarming_vs_warming	NS
-0.280341026274403	0.558608663543782	OTU_2627	unwarming_vs_warming	NS
-0.322622067103967	0.558608663543782	OTU_603	unwarming_vs_warming	NS
-0.157798079857074	0.558608663543782	OTU_185	unwarming_vs_warming	NS
-0.129456926318621	0.558749202701833	OTU_528	unwarming_vs_warming	NS
-0.0491785256951174	0.558749202701833	OTU_268	unwarming_vs_warming	NS
-0.145896076763756	0.560822040626494	OTU_230	unwarming_vs_warming	NS
-0.56303467560862	0.560822040626494	OTU_52	unwarming_vs_warming	NS
0.0918372778573041	0.560844513720732	OTU_1136	unwarming_vs_warming	NS
-0.65981459161081	0.560857775072478	OTU_35	unwarming_vs_warming	NS
-0.0442530460704133	0.561007744428714	OTU_5826	unwarming_vs_warming	NS
-0.0711794162836854	0.562166399887262	OTU_2880	unwarming_vs_warming	NS
0.0858783236491724	0.566272287241962	OTU_2870	unwarming_vs_warming	NS
-0.17822234107224	0.566272287241962	OTU_1210	unwarming_vs_warming	NS
-0.118037130638853	0.566272287241962	OTU_55	unwarming_vs_warming	NS
0.217372195119394	0.566272287241962	OTU_2492	unwarming_vs_warming	NS
-0.158682968188288	0.566272287241962	OTU_148	unwarming_vs_warming	NS
0.109749084379008	0.566272287241962	OTU_819	unwarming_vs_warming	NS
-0.151821647451181	0.566272287241962	OTU_754	unwarming_vs_warming	NS
-0.170577398046792	0.566272287241962	OTU_2208	unwarming_vs_warming	NS
-0.391119652433972	0.566272287241962	OTU_771	unwarming_vs_warming	NS
-0.0674125676363445	0.566272287241962	OTU_4472	unwarming_vs_warming	NS
-0.0847855787726737	0.566272287241962	OTU_980	unwarming_vs_warming	NS
0.0492665241087106	0.566272287241962	OTU_3524	unwarming_vs_warming	NS
-0.220535488765751	0.566272287241962	OTU_1256	unwarming_vs_warming	NS
-0.0468555524791831	0.566272287241962	OTU_2754	unwarming_vs_warming	NS
-0.304614027442396	0.566272287241962	OTU_677	unwarming_vs_warming	NS
-0.114648090548744	0.566272287241962	OTU_138	unwarming_vs_warming	NS
0.0506829294976061	0.566272287241962	OTU_1947	unwarming_vs_warming	NS
0.0506829294976061	0.566272287241962	OTU_4587	unwarming_vs_warming	NS
-0.140169530909737	0.566272287241962	OTU_1796	unwarming_vs_warming	NS
0.0428171665462082	0.566272287241962	OTU_9041	unwarming_vs_warming	NS
-0.207341106085945	0.566272287241962	OTU_415	unwarming_vs_warming	NS
-0.134031801311812	0.566272287241962	OTU_3519	unwarming_vs_warming	NS
0.0754378357164833	0.566272287241962	OTU_3989	unwarming_vs_warming	NS
0.0698173520653024	0.566837393670195	OTU_3779	unwarming_vs_warming	NS
-0.0741166725001897	0.567327671238891	OTU_3056	unwarming_vs_warming	NS
-0.199111549287002	0.567327671238891	OTU_952	unwarming_vs_warming	NS
0.08846687899371	0.568333837484376	OTU_1802	unwarming_vs_warming	NS
-0.0599382397833879	0.568487141775491	OTU_1216	unwarming_vs_warming	NS
-0.334629866076208	0.568487141775491	OTU_1138	unwarming_vs_warming	NS
0.070767982001891	0.569758901355688	OTU_11339	unwarming_vs_warming	NS
-0.167539775794117	0.569758901355688	OTU_1533	unwarming_vs_warming	NS
-0.0541589531138221	0.569758901355688	OTU_1239	unwarming_vs_warming	NS
0.0861371516433317	0.569758901355688	OTU_239	unwarming_vs_warming	NS
0.058732270679729	0.569758901355688	OTU_601	unwarming_vs_warming	NS
-0.0933250541116872	0.569758901355688	OTU_760	unwarming_vs_warming	NS
-0.927396650580926	0.569758901355688	OTU_614	unwarming_vs_warming	NS
-0.153291699672438	0.569758901355688	OTU_27	unwarming_vs_warming	NS
-0.102559534848847	0.569758901355688	OTU_712	unwarming_vs_warming	NS
-0.0462620569014154	0.569838715191516	OTU_2905	unwarming_vs_warming	NS
-0.105017234899837	0.571318747784999	OTU_1584	unwarming_vs_warming	NS
-0.127021994734387	0.571318747784999	OTU_2088	unwarming_vs_warming	NS
0.0389494459264065	0.571318747784999	OTU_2054	unwarming_vs_warming	NS
0.0618813214420012	0.571848715032097	OTU_1168	unwarming_vs_warming	NS
-0.058415057426356	0.571848715032097	OTU_1542	unwarming_vs_warming	NS
0.0492071649948644	0.571848715032097	OTU_4224	unwarming_vs_warming	NS
-0.162598953236155	0.571848715032097	OTU_125	unwarming_vs_warming	NS
-0.0894820449240567	0.573021964229861	OTU_4023	unwarming_vs_warming	NS
0.0534686468113702	0.573257679279142	OTU_3086	unwarming_vs_warming	NS
-0.0707086313670286	0.573257679279142	OTU_943	unwarming_vs_warming	NS
-0.0862966489807731	0.573257679279142	OTU_2417	unwarming_vs_warming	NS
0.073995061444695	0.578487230281145	OTU_3022	unwarming_vs_warming	NS
-0.241725630806548	0.578735137426099	OTU_1469	unwarming_vs_warming	NS
0.0375511721917254	0.578905277098893	OTU_2462	unwarming_vs_warming	NS
0.0375511721917254	0.578905277098893	OTU_3201	unwarming_vs_warming	NS
0.0683663424668706	0.578905277098893	OTU_1070	unwarming_vs_warming	NS
0.103491904434875	0.579385370317334	OTU_2191	unwarming_vs_warming	NS
-0.0458593714332076	0.579385370317334	OTU_1222	unwarming_vs_warming	NS
-0.0458593714332076	0.579385370317334	OTU_1450	unwarming_vs_warming	NS
0.0409381662373014	0.580514804211164	OTU_1459	unwarming_vs_warming	NS
0.091157310706872	0.581771995536765	OTU_1146	unwarming_vs_warming	NS
-0.436683129470769	0.581942613802722	OTU_577	unwarming_vs_warming	NS
-0.0389257166980279	0.582824979243648	OTU_1650	unwarming_vs_warming	NS
-0.301112489137852	0.583121842387775	OTU_286	unwarming_vs_warming	NS
0.115161084561538	0.584012379661915	OTU_2580	unwarming_vs_warming	NS
0.0495374116468455	0.584012379661915	OTU_6557	unwarming_vs_warming	NS
0.141313992173154	0.586265250991918	OTU_2083	unwarming_vs_warming	NS
0.152271036669051	0.586265250991918	OTU_1507	unwarming_vs_warming	NS
-0.104711288879825	0.586854279772753	OTU_2228	unwarming_vs_warming	NS
-0.0339945286770123	0.586854279772753	OTU_1860	unwarming_vs_warming	NS
0.0591952156714782	0.588674022105438	OTU_4059	unwarming_vs_warming	NS
-0.239786302402387	0.589082946680849	OTU_900	unwarming_vs_warming	NS
-0.0758181853160003	0.589082946680849	OTU_348	unwarming_vs_warming	NS
-0.0865870352673654	0.589082946680849	OTU_175	unwarming_vs_warming	NS
0.0418572154337942	0.589082946680849	OTU_5780	unwarming_vs_warming	NS
-0.214970290114453	0.589082946680849	OTU_1180	unwarming_vs_warming	NS
0.055266881461783	0.589082946680849	OTU_1491	unwarming_vs_warming	NS
-0.0337397687952343	0.589082946680849	OTU_3839	unwarming_vs_warming	NS
-0.165657671297853	0.59022023771413	OTU_885	unwarming_vs_warming	NS
0.0333599404999995	0.59022023771413	OTU_3672	unwarming_vs_warming	NS
-0.0335982159848409	0.59022023771413	OTU_3327	unwarming_vs_warming	NS
-0.426053558530224	0.591497502097342	OTU_25	unwarming_vs_warming	NS
-0.0878260831485414	0.591497502097342	OTU_732	unwarming_vs_warming	NS
0.0717847657255681	0.591829139881868	OTU_4303	unwarming_vs_warming	NS
-0.0330068973641889	0.591829139881868	OTU_2815	unwarming_vs_warming	NS
